AAEL023323-RA AAEL023323 2183
AAEL005408-RA AAEL005408 962
AAEL005409-RA AAEL005409 1489
AAEL019809-RA AAEL019809 1903
AAEL023326-RA AAEL023326 570
AAEL010710-RC AAEL010710 1651
AAEL023327-RA AAEL023327 1013
AAEL010711-RE AAEL010711 3369
AAEL010712-RB AAEL010712 6102
AAEL027211-RA AAEL027211 1299
AAEL027213-RA AAEL027213 1677
AAEL011580-RA AAEL011580 442
AAEL011583-RA AAEL011583 1258
AAEL011586-RB AAEL011586 3351
AAEL022001-RA AAEL022001 416
AAEL001071-RA AAEL001071 626
AAEL022008-RA AAEL022008 3739
AAEL022009-RA AAEL022009 316
AAEL001073-RA AAEL001073 1836
AAEL001074-RB AAEL001074 5955
AAEL002856-RA AAEL002856 770
AAEL001077-RA AAEL001077 1943
AAEL015477-RB AAEL015477 1330
AAEL002859-RB AAEL002859 7790
AAEL005410-RA AAEL005410 1179
AAEL005411-RC AAEL005411 1469
AAEL018031-RA AAEL018031 1947
AAEL005412-RA AAEL005412 963
AAEL005413-RB AAEL005413 584
AAEL023330-RB AAEL023330 578
AAEL005414-RA AAEL005414 346
AAEL005415-RA AAEL005415 1173
AAEL005417-RA AAEL005417 963
AAEL023334-RB AAEL023334 262
AAEL005419-RA AAEL005419 1028
AAEL010721-RA AAEL010721 1350
AAEL010722-RB AAEL010722 543
AAEL009307-RB AAEL009307 3421
AAEL009308-RA AAEL009308 2728
AAEL009309-RA AAEL009309 1486
AAEL006287-RA AAEL006287 2825
AAEL025992-RA AAEL025992 403
AAEL011593-RA AAEL011593 1152
AAEL025993-RA AAEL025993 3109
AAEL028092-RB AAEL028092 3008
AAEL028094-RA AAEL028094 1700
AAEL002860-RA AAEL002860 382
AAEL001080-RA AAEL001080 1163
AAEL002861-RA AAEL002861 1275
AAEL001082-RA AAEL001082 279
AAEL002863-RA AAEL002863 1839
AAEL002864-RA AAEL002864 1899
AAEL001084-RA AAEL001084 1948
AAEL001085-RA AAEL001085 469
AAEL002866-RA AAEL002866 1775
AAEL001086-RB AAEL001086 1120
AAEL002867-RA AAEL002867 1490
AAEL001087-RB AAEL001087 1535
AAEL001088-RC AAEL001088 1855
AAEL002869-RA AAEL002869 2414
AAEL001089-RA AAEL001089 331
AAEL020789-RF AAEL020789 2347
AAEL005420-RA AAEL005420 262
AAEL019821-RA AAEL019821 1450
AAEL005422-RA AAEL005422 1706
AAEL005423-RB AAEL005423 2369
AAEL005425-RB AAEL005425 3721
AAEL005426-RA AAEL005426 963
AAEL005428-RA AAEL005428 352
AAEL005429-RB AAEL005429 2710
AAEL023346-RA AAEL023346 1684
AAEL023347-RA AAEL023347 1847
AAEL009311-RA AAEL009311 2788
AAEL009313-RB AAEL009313 1334
AAEL006293-RD AAEL006293 1043
AAEL009317-RB AAEL009317 644
AAEL006294-RA AAEL006294 757
AAEL027239-RA AAEL027239 1827
AAEL000219-RA AAEL000219 864
AAEL022025-RA AAEL022025 751
AAEL002870-RC AAEL002870 2169
AAEL001090-RA AAEL001090 653
AAEL001091-RA AAEL001091 1871
AAEL001092-RA AAEL001092 637
AAEL002874-RC AAEL002874 1077
AAEL001094-RC AAEL001094 672
AAEL001095-RA AAEL001095 1134
AAEL002876-RO AAEL002876 3970
AAEL002877-RC AAEL002877 2237
AAEL002878-RA AAEL002878 282
AAEL001098-RA AAEL001098 928
AAEL002879-RR AAEL002879 1944
AAEL001099-RC AAEL001099 3376
AAEL024681-RA AAEL024681 955
AAEL024682-RA AAEL024682 2204
AAEL019830-RK AAEL019830 4563
AAEL005431-RA AAEL005431 1097
AAEL019831-RA AAEL019831 1041
AAEL005432-RB AAEL005432 4277
AAEL023350-RA AAEL023350 3080
AAEL018054-RD AAEL018054 1436
AAEL018056-RA AAEL018056 2247
AAEL005437-RA AAEL005437 3582
AAEL018057-RI AAEL018057 2025
AAEL005438-RA AAEL005438 2591
AAEL019839-RA AAEL019839 1507
AAEL018059-RB AAEL018059 4139
AAEL009320-RA AAEL009320 1671
AAEL023359-RA AAEL023359 1150
AAEL009323-RB AAEL009323 917
AAEL009324-RB AAEL009324 897
AAEL027240-RE AAEL027240 1993
AAEL009325-RE AAEL009325 1014
AAEL009326-RG AAEL009326 2245
AAEL027242-RD AAEL027242 1394
AAEL009327-RA AAEL009327 557
AAEL000223-RA AAEL000223 1930
AAEL009328-RA AAEL009328 765
AAEL027245-RA AAEL027245 798
AAEL027247-RA AAEL027247 1058
AAEL014628-RA AAEL014628 1564
AAEL000229-RA AAEL000229 255
AAEL023811-RA AAEL023811 1173
AAEL023812-RA AAEL023812 422
AAEL002880-RA AAEL002880 1787
AAEL002881-RA AAEL002881 249
AAEL002882-RA AAEL002882 1353
AAEL008003-RA AAEL008003 972
AAEL002886-RC AAEL002886 1596
AAEL013300-RA AAEL013300 951
AAEL002887-RC AAEL002887 2493
AAEL002888-RB AAEL002888 1902
AAEL013304-RA AAEL013304 1316
AAEL027705-RA AAEL027705 1144
AAEL013305-RB AAEL013305 938
AAEL024693-RA AAEL024693 674
AAEL014174-RA AAEL014174 1603
AAEL024699-RA AAEL024699 1332
AAEL014176-RB AAEL014176 963
AAEL005440-RD AAEL005440 2431
AAEL019840-RA AAEL019840 1507
AAEL005444-RB AAEL005444 671
AAEL019844-RB AAEL019844 2612
AAEL019847-RA AAEL019847 4063
AAEL019848-RA AAEL019848 1405
AAEL023365-RA AAEL023365 1411
AAEL023367-RA AAEL023367 2783
AAEL009330-RA AAEL009330 946
AAEL000230-RA AAEL000230 645
AAEL014630-RA AAEL014630 841
AAEL000231-RA AAEL000231 2208
AAEL027252-RA AAEL027252 1619
AAEL027257-RA AAEL027257 495
AAEL027258-RB AAEL027258 676
AAEL000239-RB AAEL000239 3999
AAEL023821-RA AAEL023821 1309
AAEL002890-RA AAEL002890 538
AAEL002891-RB AAEL002891 628
AAEL022048-RA AAEL022048 1085
AAEL008010-RC AAEL008010 4370
AAEL002892-RE AAEL002892 2639
AAEL002893-RA AAEL002893 1009
AAEL023829-RH AAEL023829 3825
AAEL008012-RB AAEL008012 484
AAEL008013-RC AAEL008013 420
AAEL002895-RA AAEL002895 4038
AAEL008014-RA AAEL008014 1031
AAEL002896-RC AAEL002896 5889
AAEL008015-RA AAEL008015 2789
AAEL002898-RA AAEL002898 662
AAEL008017-RA AAEL008017 1630
AAEL027714-RA AAEL027714 1189
AAEL008018-RA AAEL008018 1635
AAEL027718-RA AAEL027718 1324
AAEL027719-RA AAEL027719 1798
AAEL022505-RA AAEL022505 1009
AAEL019853-RA AAEL019853 1772
AAEL023379-RA AAEL023379 2261
AAEL027261-RE AAEL027261 8508
AAEL000241-RA AAEL000241 1183
AAEL027262-RA AAEL027262 451
AAEL000242-RB AAEL000242 2832
AAEL000243-RB AAEL000243 4695
AAEL027264-RA AAEL027264 662
AAEL000244-RA AAEL000244 1204
AAEL000247-RA AAEL000247 1150
AAEL000249-RA AAEL000249 948
AAEL008020-RA AAEL008020 3068
AAEL023839-RA AAEL023839 3433
AAEL009801-RB AAEL009801 619
AAEL008021-RC AAEL008021 3857
AAEL009802-RB AAEL009802 649
AAEL008022-RA AAEL008022 1442
AAEL009803-RA AAEL009803 736
AAEL008024-RD AAEL008024 1443
AAEL008025-RA AAEL008025 885
AAEL009807-RA AAEL009807 535
AAEL008027-RD AAEL008027 4078
AAEL008028-RC AAEL008028 1814
AAEL008029-RA AAEL008029 772
AAEL017213-RA AAEL017213 3526
AAEL014196-RA AAEL014196 337
AAEL014197-RA AAEL014197 1225
AAEL014198-RA AAEL014198 1033
AAEL018080-RB AAEL018080 553
AAEL019866-RA AAEL019866 690
AAEL023386-RA AAEL023386 2103
AAEL000250-RE AAEL000250 1042
AAEL000251-RA AAEL000251 2368
AAEL000252-RA AAEL000252 562
AAEL027273-RI AAEL027273 2949
AAEL000254-RC AAEL000254 821
AAEL014655-RB AAEL014655 1995
AAEL014656-RB AAEL014656 730
AAEL014657-RA AAEL014657 422
AAEL023845-RE AAEL023845 6142
AAEL022065-RA AAEL022065 1522
AAEL008031-RD AAEL008031 1006
AAEL008032-RB AAEL008032 1581
AAEL013330-RA AAEL013330 1675
AAEL013334-RH AAEL013334 3141
AAEL013335-RG AAEL013335 2670
AAEL013336-RA AAEL013336 545
AAEL027739-RA AAEL027739 757
AAEL004602-RA AAEL004602 614
AAEL004603-RA AAEL004603 291
AAEL022520-RA AAEL022520 1175
AAEL004605-RA AAEL004605 485
AAEL017227-RA AAEL017227 1167
AAEL004607-RA AAEL004607 1312
AAEL004608-RB AAEL004608 549
AAEL001597-RA AAEL001597 406
AAEL019873-RA AAEL019873 554
AAEL019874-RA AAEL019874 1101
AAEL018094-RA AAEL018094 1796
AAEL023391-RA AAEL023391 1219
AAEL019876-RA AAEL019876 680
AAEL019877-RA AAEL019877 1738
AAEL010784-RA AAEL010784 1132
AAEL010785-RB AAEL010785 1215
AAEL021200-RA AAEL021200 3623
AAEL010787-RA AAEL010787 1781
AAEL010788-RA AAEL010788 921
AAEL010789-RA AAEL010789 552
AAEL027285-RA AAEL027285 1361
AAEL027286-RA AAEL027286 613
AAEL027287-RA AAEL027287 764
AAEL021206-RA AAEL021206 958
AAEL023850-RA AAEL023850 4910
AAEL004155-RA AAEL004155 448
AAEL023856-RA AAEL023856 517
AAEL027742-RA AAEL027742 2098
AAEL027748-RB AAEL027748 2164
AAEL004613-RA AAEL004613 1770
AAEL004616-RA AAEL004616 1129
AAEL017236-RB AAEL017236 966
AAEL017238-RB AAEL017238 1945
AAEL022535-RB AAEL022535 3904
AAEL022538-RA AAEL022538 1083
AAEL022539-RB AAEL022539 845
AAEL013802-RA AAEL013802 1646
AAEL013803-RB AAEL013803 1043
AAEL013808-RD AAEL013808 1571
AAEL010790-RB AAEL010790 1531
AAEL010791-RA AAEL010791 1016
AAEL010793-RB AAEL010793 1591
AAEL010794-RA AAEL010794 582
AAEL014678-RA AAEL014678 1516
AAEL005943-RB AAEL005943 1818
AAEL004163-RA AAEL004163 1378
AAEL005944-RA AAEL005944 504
AAEL022080-RB AAEL022080 4808
AAEL005945-RB AAEL005945 1632
AAEL022081-RA AAEL022081 908
AAEL023861-RA AAEL023861 994
AAEL005946-RA AAEL005946 342
AAEL005947-RB AAEL005947 1470
AAEL022083-RA AAEL022083 723
AAEL004167-RA AAEL004167 2094
AAEL004169-RA AAEL004169 389
AAEL025109-RA AAEL025109 494
AAEL023867-RA AAEL023867 472
AAEL027751-RE AAEL027751 3307
AAEL004620-RC AAEL004620 501
AAEL004623-RB AAEL004623 2964
AAEL004624-RB AAEL004624 625
AAEL017244-RB AAEL017244 2728
AAEL004625-RA AAEL004625 1033
AAEL022542-RA AAEL022542 2271
AAEL022545-RA AAEL022545 1057
AAEL022548-RA AAEL022548 2643
AAEL026430-RL AAEL026430 1059
AAEL026432-RD AAEL026432 661
AAEL013812-RA AAEL013812 2252
AAEL013813-RA AAEL013813 2106
AAEL013814-RA AAEL013814 562
AAEL012036-RB AAEL012036 1829
AAEL013816-RA AAEL013816 1074
AAEL012037-RA AAEL012037 1827
AAEL012038-RA AAEL012038 1509
AAEL013818-RA AAEL013818 2355
AAEL012039-RD AAEL012039 4718
AAEL009385-RC AAEL009385 3913
AAEL014684-RA AAEL014684 1516
AAEL014686-RB AAEL014686 1418
AAEL005950-RO AAEL005950 3145
AAEL005951-RC AAEL005951 1223
AAEL005952-RF AAEL005952 3582
AAEL004179-RB AAEL004179 2767
AAEL023877-RB AAEL023877 2022
AAEL022099-RB AAEL022099 1469
AAEL027763-RA AAEL027763 757
AAEL013369-RA AAEL013369 432
AAEL004630-RA AAEL004630 1566
AAEL004631-RA AAEL004631 1130
AAEL004633-RA AAEL004633 2121
AAEL004634-RA AAEL004634 4324
AAEL008521-RB AAEL008521 2370
AAEL012040-RA AAEL012040 1105
AAEL026440-RA AAEL026440 1323
AAEL008524-RB AAEL008524 1504
AAEL012041-RF AAEL012041 1850
AAEL013822-RA AAEL013822 1962
AAEL013823-RE AAEL013823 1472
AAEL013825-RB AAEL013825 3608
AAEL013826-RB AAEL013826 3335
AAEL013828-RD AAEL013828 1076
AAEL026448-RA AAEL026448 842
AAEL021230-RB AAEL021230 784
AAEL021231-RD AAEL021231 673
AAEL021233-RA AAEL021233 346
AAEL021234-RA AAEL021234 304
AAEL014695-RD AAEL014695 5498
AAEL021235-RA AAEL021235 909
AAEL007202-RA AAEL007202 2414
AAEL007203-RA AAEL007203 821
AAEL004180-RB AAEL004180 1404
AAEL025120-RA AAEL025120 1249
AAEL007205-RC AAEL007205 1745
AAEL025125-RA AAEL025125 1418
AAEL007209-RA AAEL007209 557
AAEL023884-RA AAEL023884 14988
AAEL023888-RA AAEL023888 1332
AAEL008071-RD AAEL008071 1882
AAEL008072-RA AAEL008072 766
AAEL029015-RC AAEL029015 517
AAEL027772-RA AAEL027772 2689
AAEL008078-RT AAEL008078 4182
AAEL008079-RA AAEL008079 935
AAEL004643-RA AAEL004643 1078
AAEL004645-RB AAEL004645 573
AAEL004646-RA AAEL004646 1036
AAEL004648-RA AAEL004648 782
AAEL008530-RA AAEL008530 1622
AAEL008533-RB AAEL008533 1429
AAEL008535-RA AAEL008535 1483
AAEL026452-RA AAEL026452 1900
AAEL008536-RA AAEL008536 1618
AAEL008538-RA AAEL008538 1411
AAEL026455-RA AAEL026455 499
AAEL008539-RA AAEL008539 2502
AAEL026458-RA AAEL026458 2701
AAEL013839-RA AAEL013839 1252
AAEL012059-RB AAEL012059 1995
AAEL003329-RA AAEL003329 1853
AAEL007211-RA AAEL007211 2075
AAEL025130-RC AAEL025130 6212
AAEL004193-RH AAEL004193 2345
AAEL007217-RA AAEL007217 360
AAEL004195-RA AAEL004195 792
AAEL026914-RB AAEL026914 683
AAEL025134-RC AAEL025134 828
AAEL026915-RA AAEL026915 1557
AAEL023895-RC AAEL023895 12029
AAEL008080-RA AAEL008080 848
AAEL008084-RA AAEL008084 1183
AAEL008088-RB AAEL008088 750
AAEL027785-RA AAEL027785 765
AAEL021704-RB AAEL021704 1420
AAEL009869-RC AAEL009869 13941
AAEL021708-RB AAEL021708 3362
AAEL022572-RA AAEL022572 528
AAEL022574-RA AAEL022574 1192
AAEL022578-RA AAEL022578 1215
AAEL008540-RC AAEL008540 1968
AAEL008542-RH AAEL008542 2938
AAEL013840-RB AAEL013840 952
AAEL012060-RA AAEL012060 513
AAEL013841-RA AAEL013841 2298
AAEL012061-RA AAEL012061 553
AAEL008545-RA AAEL008545 1539
AAEL013842-RB AAEL013842 1565
AAEL012062-RZ AAEL012062 3112
AAEL012063-RB AAEL012063 2034
AAEL008547-RC AAEL008547 1396
AAEL013844-RB AAEL013844 259
AAEL012064-RB AAEL012064 480
AAEL013845-RC AAEL013845 1234
AAEL026465-RA AAEL026465 405
AAEL013846-RF AAEL013846 4740
AAEL012066-RB AAEL012066 529
AAEL026466-RA AAEL026466 305
AAEL013847-RB AAEL013847 4165
AAEL026468-RA AAEL026468 1183
AAEL021254-RA AAEL021254 400
AAEL021257-RB AAEL021257 1629
AAEL021258-RA AAEL021258 674
AAEL025140-RA AAEL025140 1619
AAEL026922-RB AAEL026922 2742
AAEL026925-RA AAEL026925 586
AAEL026926-RA AAEL026926 962
AAEL026928-RA AAEL026928 3265
AAEL008090-RA AAEL008090 3152
AAEL009871-RA AAEL009871 4512
AAEL009872-RA AAEL009872 1631
AAEL009873-RB AAEL009873 1090
AAEL027790-RJ AAEL027790 9841
AAEL008094-RA AAEL008094 390
AAEL009874-RO AAEL009874 499
AAEL008095-RB AAEL008095 2068
AAEL008096-RA AAEL008096 913
AAEL009876-RA AAEL009876 976
AAEL008097-RA AAEL008097 905
AAEL009877-RB AAEL009877 2251
AAEL008098-RA AAEL008098 2623
AAEL009878-RA AAEL009878 5567
AAEL021715-RA AAEL021715 2045
AAEL027798-RA AAEL027798 938
AAEL011200-RA AAEL011200 553
AAEL011201-RB AAEL011201 3672
AAEL011202-RB AAEL011202 729
AAEL025602-RA AAEL025602 682
AAEL011203-RA AAEL011203 1405
AAEL011204-RA AAEL011204 2018
AAEL011206-RB AAEL011206 1226
AAEL025607-RC AAEL025607 3316
AAEL025609-RF AAEL025609 1543
AAEL022589-RA AAEL022589 2486
AAEL008551-RA AAEL008551 1920
AAEL013851-RA AAEL013851 715
AAEL026472-RA AAEL026472 551
AAEL026478-RA AAEL026478 2698
AAEL003340-RA AAEL003340 1865
AAEL003341-RB AAEL003341 1790
AAEL021267-RA AAEL021267 568
AAEL005992-RB AAEL005992 3269
AAEL025154-RA AAEL025154 713
AAEL003801-RA AAEL003801 1378
AAEL003803-RA AAEL003803 790
AAEL003806-RB AAEL003806 2100
AAEL021724-RC AAEL021724 549
AAEL003809-RA AAEL003809 1557
AAEL021728-RB AAEL021728 739
AAEL025610-RA AAEL025610 1669
AAEL025611-RA AAEL025611 1784
AAEL017296-RA AAEL017296 1239
AAEL022595-RA AAEL022595 748
AAEL020403-RF AAEL020403 803
AAEL013866-RC AAEL013866 3366
AAEL026486-RA AAEL026486 6200
AAEL026488-RA AAEL026488 495
AAEL013869-RA AAEL013869 1197
AAEL012089-RB AAEL012089 688
AAEL003353-RA AAEL003353 1889
AAEL021276-RA AAEL021276 518
AAEL007248-RB AAEL007248 1784
AAEL026944-RA AAEL026944 367
AAEL025168-RA AAEL025168 440
AAEL012549-RF AAEL012549 4224
AAEL003810-RA AAEL003810 1456
AAEL003812-RE AAEL003812 2795
AAEL003813-RD AAEL003813 1003
AAEL009898-RA AAEL009898 738
AAEL021734-RD AAEL021734 2637
AAEL009899-RA AAEL009899 1787
AAEL021736-RA AAEL021736 310
AAEL004685-RA AAEL004685 1543
AAEL004686-RA AAEL004686 1369
AAEL004688-RG AAEL004688 1375
AAEL004689-RC AAEL004689 1112
AAEL015111-RB AAEL015111 706
AAEL013870-RA AAEL013870 878
AAEL026492-RA AAEL026492 262
AAEL012094-RA AAEL012094 1028
AAEL012095-RA AAEL012095 1315
AAEL020414-RA AAEL020414 1057
AAEL012096-RA AAEL012096 1197
AAEL012098-RE AAEL012098 1591
AAEL012099-RB AAEL012099 3143
AAEL024306-RA AAEL024306 1684
AAEL021288-RD AAEL021288 5396
AAEL012551-RA AAEL012551 945
AAEL012552-RC AAEL012552 2189
AAEL026955-RA AAEL026955 463
AAEL002047-RA AAEL002047 478
AAEL002048-RB AAEL002048 1683
AAEL004690-RB AAEL004690 3424
AAEL004691-RB AAEL004691 390
AAEL004692-RC AAEL004692 2126
AAEL004694-RB AAEL004694 5166
AAEL004696-RA AAEL004696 914
AAEL004697-RC AAEL004697 1815
AAEL004698-RA AAEL004698 1684
AAEL004699-RA AAEL004699 3016
AAEL025638-RA AAEL025638 670
AAEL002501-RB AAEL002501 1192
AAEL002502-RA AAEL002502 2418
AAEL002503-RA AAEL002503 346
AAEL002504-RB AAEL002504 483
AAEL013883-RA AAEL013883 1477
AAEL002506-RA AAEL002506 2783
AAEL013884-RB AAEL013884 1657
AAEL015127-RB AAEL015127 1694
AAEL002508-RA AAEL002508 1285
AAEL015128-RA AAEL015128 1802
AAEL020425-RA AAEL020425 1062
AAEL013887-RD AAEL013887 1697
AAEL013888-RB AAEL013888 3547
AAEL020427-RA AAEL020427 1285
AAEL026960-RC AAEL026960 1079
AAEL007268-RD AAEL007268 3391
AAEL025185-RB AAEL025185 1093
AAEL012566-RA AAEL012566 1698
AAEL026966-RA AAEL026966 365
AAEL025186-RB AAEL025186 674
AAEL012567-RA AAEL012567 1579
AAEL021750-RB AAEL021750 1696
AAEL021751-RA AAEL021751 1452
AAEL025647-RB AAEL025647 1905
AAEL011248-RD AAEL011248 1194
AAEL002510-RD AAEL002510 1718
AAEL002512-RA AAEL002512 444
AAEL013890-RA AAEL013890 685
AAEL002514-RB AAEL002514 2216
AAEL020431-RA AAEL020431 543
AAEL015136-RA AAEL015136 448
AAEL015137-RA AAEL015137 464
AAEL013894-RB AAEL013894 2253
AAEL002518-RF AAEL002518 2758
AAEL015139-RA AAEL015139 469
AAEL028203-RA AAEL028203 446
AAEL025190-RA AAEL025190 3043
AAEL026973-RA AAEL026973 997
AAEL012575-RA AAEL012575 422
AAEL012577-RA AAEL012577 756
AAEL026977-RC AAEL026977 1038
AAEL012578-RA AAEL012578 1087
AAEL025198-RA AAEL025198 1935
AAEL012579-RA AAEL012579 1223
AAEL025199-RA AAEL025199 3064
AAEL025650-RB AAEL025650 2353
AAEL011251-RA AAEL011251 1287
AAEL011253-RD AAEL011253 5588
AAEL011254-RB AAEL011254 1215
AAEL011255-RA AAEL011255 1822
AAEL025656-RB AAEL025656 680
AAEL025658-RA AAEL025658 1800
AAEL002520-RB AAEL002520 920
AAEL015140-RA AAEL015140 469
AAEL002523-RA AAEL002523 280
AAEL002524-RA AAEL002524 451
AAEL002525-RA AAEL002525 1552
AAEL020441-RA AAEL020441 1053
AAEL002526-RA AAEL002526 211
AAEL002527-RB AAEL002527 1896
AAEL015147-RA AAEL015147 1215
AAEL015149-RA AAEL015149 1843
AAEL002529-RA AAEL002529 1048
AAEL024332-RD AAEL024332 4519
AAEL028211-RA AAEL028211 2357
AAEL024337-RC AAEL024337 1719
AAEL011718-RA AAEL011718 313
AAEL011719-RA AAEL011719 1114
AAEL028216-RA AAEL028216 231
AAEL015603-RC AAEL015603 2008
AAEL012580-RA AAEL012580 1608
AAEL012582-RA AAEL012582 1518
AAEL012583-RC AAEL012583 6224
AAEL026984-RA AAEL026984 1114
AAEL015609-RB AAEL015609 918
AAEL020909-RA AAEL020909 359
AAEL002072-RA AAEL002072 1156
AAEL002077-RA AAEL002077 1042
AAEL002078-RA AAEL002078 901
AAEL007741-RA AAEL007741 861
AAEL011260-RB AAEL011260 494
AAEL007744-RA AAEL007744 490
AAEL011261-RB AAEL011261 3212
AAEL011263-RA AAEL011263 637
AAEL011264-RB AAEL011264 673
AAEL011268-RA AAEL011268 694
AAEL025669-RA AAEL025669 590
AAEL015150-RA AAEL015150 1850
AAEL002531-RA AAEL002531 2125
AAEL015151-RB AAEL015151 1176
AAEL002534-RA AAEL002534 656
AAEL015156-RA AAEL015156 846
AAEL002537-RB AAEL002537 1851
AAEL002538-RA AAEL002538 2774
AAEL002539-RB AAEL002539 2118
AAEL020459-RA AAEL020459 1266
AAEL024343-RA AAEL024343 1592
AAEL011727-RA AAEL011727 2286
AAEL011728-RE AAEL011728 2004
AAEL028229-RA AAEL028229 1812
AAEL026992-RA AAEL026992 1619
AAEL012595-RO AAEL012595 931
AAEL023014-RA AAEL023014 630
AAEL024800-RA AAEL024800 856
AAEL010401-RC AAEL010401 3502
AAEL010402-RD AAEL010402 2223
AAEL002084-RB AAEL002084 1464
AAEL010403-RB AAEL010403 1631
AAEL010404-RB AAEL010404 2230
AAEL010405-RB AAEL010405 1861
AAEL021783-RB AAEL021783 1228
AAEL010406-RB AAEL010406 1003
AAEL010407-RI AAEL010407 679
AAEL021785-RD AAEL021785 659
AAEL010408-RE AAEL010408 3797
AAEL010409-RA AAEL010409 1150
AAEL007750-RA AAEL007750 715
AAEL007752-RA AAEL007752 270
AAEL007754-RB AAEL007754 553
AAEL007757-RA AAEL007757 1156
AAEL007758-RA AAEL007758 1009
AAEL002541-RB AAEL002541 1156
AAEL002542-RA AAEL002542 742
AAEL002543-RE AAEL002543 1654
AAEL015163-RA AAEL015163 634
AAEL002544-RB AAEL002544 831
AAEL002546-RA AAEL002546 1157
AAEL002547-RA AAEL002547 1325
AAEL002548-RB AAEL002548 3634
AAEL002549-RA AAEL002549 615
AAEL020467-RA AAEL020467 1756
AAEL020469-RA AAEL020469 262
AAEL011730-RA AAEL011730 454
AAEL024353-RA AAEL024353 337
AAEL024359-RA AAEL024359 1794
AAEL028235-RA AAEL028235 597
AAEL028236-RA AAEL028236 703
AAEL028238-RA AAEL028238 1816
AAEL020920-RA AAEL020920 540
AAEL001228-RB AAEL001228 2298
AAEL001229-RA AAEL001229 1014
AAEL019505-RA AAEL019505 5368
AAEL023022-RA AAEL023022 2642
AAEL019506-RA AAEL019506 1205
AAEL010411-RA AAEL010411 1085
AAEL023028-RA AAEL023028 623
AAEL010412-RA AAEL010412 901
AAEL010413-RA AAEL010413 903
AAEL010414-RB AAEL010414 4479
AAEL021791-RA AAEL021791 946
AAEL010415-RA AAEL010415 1174
AAEL010416-RA AAEL010416 831
AAEL010417-RB AAEL010417 641
AAEL010418-RA AAEL010418 1175
AAEL010419-RA AAEL010419 940
AAEL007760-RA AAEL007760 545
AAEL007762-RA AAEL007762 604
AAEL011287-RB AAEL011287 3665
AAEL025687-RA AAEL025687 966
AAEL011288-RA AAEL011288 1296
AAEL011289-RA AAEL011289 4171
AAEL002550-RG AAEL002550 451
AAEL002551-RB AAEL002551 3088
AAEL020470-RA AAEL020470 987
AAEL002554-RF AAEL002554 1607
AAEL002555-RC AAEL002555 2017
AAEL020472-RA AAEL020472 637
AAEL002556-RB AAEL002556 3114
AAEL002557-RG AAEL002557 1477
AAEL020474-RA AAEL020474 633
AAEL002559-RB AAEL002559 3426
AAEL020476-RD AAEL020476 790
AAEL020477-RA AAEL020477 774
AAEL011748-RA AAEL011748 922
AAEL028247-RA AAEL028247 1095
AAEL001231-RD AAEL001231 4501
AAEL020930-RA AAEL020930 703
AAEL001236-RA AAEL001236 956
AAEL015637-RB AAEL015637 1265
AAEL020934-RA AAEL020934 782
AAEL019513-RH AAEL019513 2749
AAEL019514-RE AAEL019514 1226
AAEL023035-RA AAEL023035 299
AAEL010421-RA AAEL010421 553
AAEL003883-RB AAEL003883 4874
AAEL010422-RA AAEL010422 954
AAEL010423-RA AAEL010423 603
AAEL010424-RA AAEL010424 262
AAEL010426-RA AAEL010426 1143
AAEL010427-RA AAEL010427 1278
AAEL010428-RA AAEL010428 1230
AAEL011292-RA AAEL011292 2819
AAEL011293-RA AAEL011293 526
AAEL025693-RA AAEL025693 476
AAEL025694-RA AAEL025694 1252
AAEL025699-RA AAEL025699 696
AAEL002560-RB AAEL002560 1942
AAEL016960-RB AAEL016960 1637
AAEL015180-RF AAEL015180 3956
AAEL002562-RB AAEL002562 534
AAEL002563-RA AAEL002563 2057
AAEL002564-RA AAEL002564 418
AAEL002565-RD AAEL002565 24425
AAEL002566-RA AAEL002566 1645
AAEL020482-RA AAEL020482 3464
AAEL002567-RB AAEL002567 1573
AAEL016967-RA AAEL016967 1691
AAEL016969-RA AAEL016969 619
AAEL020485-RA AAEL020485 552
AAEL002569-RD AAEL002569 2313
AAEL011750-RB AAEL011750 1197
AAEL011752-RA AAEL011752 694
AAEL011753-RA AAEL011753 955
AAEL011757-RC AAEL011757 1549
AAEL024377-RA AAEL024377 1650
AAEL011758-RA AAEL011758 619
AAEL015640-RA AAEL015640 1291
AAEL015644-RB AAEL015644 4011
AAEL020940-RA AAEL020940 1021
AAEL019520-RA AAEL019520 295
AAEL020941-RA AAEL020941 3812
AAEL019521-RL AAEL019521 2720
AAEL020942-RC AAEL020942 1056
AAEL019522-RA AAEL019522 4020
AAEL019525-RF AAEL019525 2102
AAEL020949-RA AAEL020949 3110
AAEL009016-RB AAEL009016 681
AAEL024837-RA AAEL024837 1690
AAEL009017-RA AAEL009017 687
AAEL009018-RA AAEL009018 1513
AAEL007788-RB AAEL007788 1212
AAEL007789-RA AAEL007789 1786
AAEL023504-RA AAEL023504 552
AAEL018208-RH AAEL018208 1595
AAEL023505-RA AAEL023505 791
AAEL023507-RA AAEL023507 498
AAEL002571-RH AAEL002571 3575
AAEL002572-RA AAEL002572 630
AAEL002574-RA AAEL002574 1844
AAEL002575-RC AAEL002575 1759
AAEL015653-RB AAEL015653 740
AAEL020950-RB AAEL020950 1791
AAEL019533-RT AAEL019533 6474
AAEL019534-RA AAEL019534 1951
AAEL019536-RG AAEL019536 3193
